ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
53931.09553023149,14484.19657932766,183937.86169410442,480,1.0,Female,No,Not Graduate,No,Semiurban,Y
70636.8907893727,8657.346760470838,291627.85217396007,360,1.0,Male,No,Not Graduate,No,Urban,Y
20288.79253926056,5544.038872923563,240707.58810591334,480,1.0,Male,No,Graduate,No,Rural,N
55341.00531738518,-759.0770066465248,224103.3363667693,360,1.0,Male,No,Not Graduate,No,Urban,Y
67792.61591246874,6404.233403787899,218436.657365876,360,1.0,Female,No,Graduate,No,Urban,Y
51645.67978550848,8944.348805861528,219689.86491081258,480,1.0,Female,Yes,Graduate,No,Rural,Y
71309.60750130702,5064.1023642440805,103616.3710327195,360,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
39654.230997992556,9343.715164538477,186055.83029246217,360,0.0,Female,No,Not Graduate,No,Urban,N
78186.9488037116,10384.259414793842,242257.89855921606,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
95977.962472385,8875.720090959607,197555.14082629472,240,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
42743.22879120682,6749.987095882701,129740.50765982125,360,1.0,Female,No,Not Graduate,No,Rural,Y
41089.949571984565,10843.273359833638,197379.77747112652,240,1.0,Female,Yes,Graduate,No,Urban,Y
79067.68954235403,12209.703247847045,285205.27581277455,240,1.0,Male,Yes,Graduate,No,Urban,Y
81591.44291461425,4548.0046127857695,262344.58577673597,360,1.0,Male,Yes,Graduate,No,Semiurban,Y
39542.799456934634,17054.66189873135,196899.7995316984,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
41596.263658082855,9507.05933857869,247572.46385290433,240,1.0,Female,No,Graduate,No,Rural,Y
44364.30782278986,10094.248114724238,181674.64898159742,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
23110.98977931446,13541.072116282787,114806.42065866405,360,0.0,Female,Yes,Not Graduate,No,Rural,N
31626.961070316036,11166.080656317508,153776.70059352228,360,0.0,Female,Yes,Graduate,No,Urban,N
29917.184664958644,14765.683169566226,278144.4384254099,480,1.0,Female,Yes,Graduate,No,Rural,Y
34644.04869791743,11435.62082600912,186300.3459085348,240,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
49306.30225226437,6937.813126797811,187830.8010312491,240,1.0,Male,Yes,Graduate,No,Urban,Y
54684.294650730415,11807.517626030509,185008.09018625598,480,0.0,Male,Yes,Not Graduate,No,Rural,N
81010.00985628154,4281.3689633966915,295206.82947865035,240,1.0,Male,No,Graduate,Yes,Urban,Y
30032.919185224182,10542.798528882617,281297.9457681032,120,1.0,Female,Yes,Graduate,Yes,Rural,Y
69686.44796953167,9833.850046777696,310939.0116724067,240,1.0,Female,Yes,Graduate,No,Semiurban,Y
45720.22311548982,8959.415713637301,192047.73947999743,480,0.0,Male,No,Graduate,No,Semiurban,N
49010.72580695134,9357.312442805347,214781.22443735474,120,1.0,Male,No,Graduate,No,Urban,Y
63496.38984333207,590.7547725118038,124167.87252896045,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
27545.559568754026,7256.3754612951925,273846.7213059137,480,1.0,Female,No,Graduate,No,Urban,N
57648.19492368101,10464.224505705573,141611.02243660326,480,1.0,Male,Yes,Graduate,No,Rural,Y
53329.04416426112,10799.281959987002,210838.77818813146,360,1.0,Female,No,Graduate,No,Semiurban,Y
59849.02528016298,4861.624295370209,145134.8736183578,480,1.0,Female,Yes,Not Graduate,No,Urban,Y
55783.37287815636,16328.539204323504,170556.6586630652,240,,Male,No,Not Graduate,No,Urban,N
99106.00279821789,5669.125758927496,,360,0.0,Male,Yes,Not Graduate,No,Urban,Y
37245.200314973685,14847.286002633684,169606.2369662091,480,1.0,Female,No,Not Graduate,Yes,Rural,N
39380.060899963646,12135.971809358423,173043.86484255106,360,1.0,Male,No,Not Graduate,Yes,Urban,Y
37537.18947150471,6768.863450780985,172586.56025374614,360,1.0,Male,No,Graduate,Yes,Urban,Y
38890.457616794905,18876.55446304756,241666.69558901535,360,1.0,Female,No,Graduate,No,Rural,Y
37252.25745386965,4031.8158412176,144756.860346874,120,1.0,Female,No,Graduate,No,Rural,N
73780.33062215103,14595.770868050007,211027.07135069335,480,1.0,Female,No,Not Graduate,No,Urban,Y
78410.0849597971,15002.911590214891,260897.9576152779,120,0.0,Female,No,Not Graduate,No,Urban,Y
38585.07412501048,6646.898954616776,174340.1817743302,480,1.0,Female,Yes,Graduate,No,Rural,N
33352.88853791542,16962.326500321644,164104.0554626199,240,1.0,Male,Yes,Not Graduate,No,Semiurban,N
59428.311127728084,8749.767427005236,188473.76874098746,240,1.0,Female,No,Not Graduate,No,Rural,Y
38955.539114380575,11443.468146399286,258986.2604180355,240,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
62658.63635511021,11301.609193856104,209705.38154766787,480,0.0,Female,Yes,Graduate,No,Urban,N
54058.46041702599,9328.45629264726,173439.28526962007,360,1.0,Male,Yes,Graduate,No,Urban,Y
19685.11770005536,14054.04136579891,224193.83255940198,360,1.0,Female,No,Not Graduate,No,Semiurban,N
80950.10402660123,13967.443602761065,144885.39250817883,120,0.0,Female,Yes,Not Graduate,No,Rural,Y
85917.55346191043,1257.3401338090953,234067.9755221474,120,1.0,Female,Yes,Not Graduate,No,Urban,Y
37744.22619031228,16521.701214390763,220430.36538508837,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
42245.968801280316,1687.5400598216293,184609.5764430558,120,0.0,Female,No,Graduate,No,Rural,N
55717.3078144981,15162.731021708287,158070.71007763845,480,1.0,Female,No,Not Graduate,No,Semiurban,Y
56689.1357997405,15633.525684137916,155665.95388582713,480,1.0,Female,Yes,Graduate,No,Rural,Y
63170.885453456605,4545.1678489240085,,120,1.0,Male,No,Graduate,No,Rural,Y
90204.090775327,7945.928560227076,261449.0251244531,120,1.0,Male,No,Graduate,No,Rural,Y
46461.05545011901,4471.476657570322,168134.61264856026,120,0.0,Male,Yes,Not Graduate,No,Rural,Y
34034.055109230925,8925.394848556323,222919.33517757422,120,0.0,Male,No,Graduate,No,Semiurban,N
22413.615439709454,8459.828579071294,95648.64906989656,240,1.0,Female,Yes,Graduate,No,Semiurban,N
35381.39920116162,13898.3026613467,170769.11346714,240,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
49337.46054252406,16551.54373059804,198447.0533564549,120,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
85891.15727035576,16978.41905394978,154515.82915090834,480,0.0,Male,Yes,Not Graduate,No,Semiurban,N
39647.77401927657,7189.159867108489,153174.68126052018,240,1.0,Female,Yes,Graduate,Yes,Rural,N
54475.75903277797,8953.890631277362,166611.0221765557,480,1.0,Female,Yes,Not Graduate,Yes,Urban,Y
49671.54207854496,1582.8090388952496,214609.63641631865,360,1.0,Male,No,Graduate,No,Urban,Y
73767.86546896168,5970.649667519056,190633.54907968125,480,1.0,Male,No,Graduate,No,Semiurban,Y
100538.64851747244,14824.258165487288,88088.4383337514,120,0.0,Male,No,Not Graduate,No,Semiurban,N
39382.624541593585,18077.91411774116,93964.99236824669,360,1.0,Male,Yes,Graduate,No,Urban,N
40211.21114963556,3828.2556406003896,169656.74110714122,240,1.0,Female,No,Graduate,Yes,Rural,Y
70883.21754138144,7037.678704235528,222884.3293026776,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
63637.82979252623,9867.971215205365,62624.757863738254,360,1.0,Male,No,Graduate,No,Rural,Y
86934.14651472066,11400.805794098034,175013.49119241847,480,1.0,Female,Yes,Not Graduate,No,Urban,Y
61678.56370651928,5951.982400391769,173687.60717412893,240,1.0,Female,No,Graduate,No,Urban,Y
42814.158184258806,12120.305222320449,269416.8889104224,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
61813.09661384619,7630.803264645419,180748.9094143568,360,1.0,Female,No,Graduate,Yes,Rural,Y
72174.07161165815,9927.738645608604,219149.4492370464,120,1.0,Female,Yes,Graduate,No,Semiurban,Y
66409.64362394728,12731.421240018499,207062.85700437316,360,1.0,Male,No,Not Graduate,No,Urban,Y
60145.48062214596,10032.111349054689,93471.67600963997,240,1.0,Male,Yes,Graduate,No,Rural,Y
71333.49379178308,7818.070547367157,238410.36083158688,480,1.0,Male,No,Graduate,No,Semiurban,Y
73385.91180891346,9451.950980370846,210769.8252728144,360,1.0,Female,No,Graduate,No,Semiurban,Y
77643.17982075055,9558.185203973324,225413.43198372948,360,1.0,Male,No,Graduate,No,Semiurban,Y
62974.19775179285,8149.9448505893615,396311.8853218163,120,0.0,Female,Yes,Graduate,No,Urban,Y
46657.63839366291,8706.019686664487,95794.35302507058,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
52934.273728666456,17993.235852523583,286234.83248805546,120,1.0,Male,Yes,Not Graduate,No,Rural,Y
74130.17933016713,12804.597239706194,185627.62402998222,240,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
33661.28658025528,8522.598409854198,214366.44522015046,120,1.0,Female,Yes,Not Graduate,No,Urban,Y
57373.46617745802,13484.772022553678,197724.3877349379,360,1.0,Male,No,Graduate,No,Semiurban,Y
42133.22375345279,8330.90255121995,178788.18333009782,120,1.0,Male,Yes,Graduate,No,Urban,Y
50574.89645869635,15865.623187933206,171508.35358806205,480,1.0,Male,No,Graduate,Yes,Urban,Y
75569.03725214598,11848.21096099047,216475.43677865044,240,1.0,Male,No,Not Graduate,Yes,Rural,Y
53821.981360398066,9463.489279978856,124141.31516641604,240,1.0,Male,Yes,Graduate,No,Rural,Y
50928.73096312297,12238.584629051387,237528.9583760883,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
22802.877180401614,2145.6192396575034,179190.2797557373,240,1.0,Female,Yes,Graduate,No,Urban,N
64925.07132054441,4366.162655450974,143496.5330479821,480,0.0,Female,Yes,Graduate,No,Urban,Y
62909.68362282151,4030.374968004723,177499.3571002093,120,1.0,Female,Yes,Graduate,Yes,Rural,Y
93265.0944661092,10714.715473818535,262857.4608431286,360,1.0,Male,No,Not Graduate,No,Rural,Y
43844.435300939986,18662.574997425458,173233.24564918884,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
54383.00655327878,21156.500730963162,217922.68091048102,240,1.0,Female,Yes,Not Graduate,No,Urban,Y
54987.673674215104,13190.255507203787,163452.18621422633,240,1.0,Male,Yes,Graduate,Yes,Rural,Y
81549.0655952695,12504.222374722285,237896.09249618097,480,1.0,Female,No,Graduate,No,Semiurban,N
48094.089352260955,994.7113292363047,234275.3869395102,120,1.0,Male,Yes,Not Graduate,No,Urban,Y
55580.430515406784,7286.631001329892,292430.44166482054,120,1.0,Male,No,Graduate,No,Urban,N
62157.93019433078,6061.081240458805,191221.80272503922,360,1.0,Male,No,Graduate,No,Rural,Y
53732.18246312716,6895.762008744419,233432.74023789534,240,0.0,Female,Yes,Graduate,No,Semiurban,N
41071.32770898943,9159.280907076052,204903.37697694724,480,1.0,Female,No,Graduate,No,Rural,Y
53881.79985796615,7639.547111514363,264793.5890931507,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
71472.63499719545,103.50094812106181,164058.38061956348,360,0.0,Female,Yes,Not Graduate,Yes,Urban,N
29469.694011778796,13739.55128058767,237250.26564386406,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
52659.39348293752,4636.284871300967,190265.13519416592,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
35997.583701216536,11196.234320555748,196790.59114457513,360,0.0,Male,No,Not Graduate,Yes,Semiurban,N
73900.93257849685,20370.41334874987,204587.62422241864,360,,Male,Yes,Graduate,Yes,Semiurban,Y
19536.261904324507,5403.077042067883,212612.01982133387,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
38821.563054568236,-2651.4376137316485,194188.54784390208,480,0.0,Male,No,Graduate,No,Rural,N
57544.237501290416,8569.978890599446,210735.6591585263,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
81310.48058468681,15504.798174992855,278905.90287810925,480,1.0,Male,No,Not Graduate,No,Semiurban,Y
48684.99477854025,19791.737271102967,249272.48428076092,240,1.0,Female,No,Not Graduate,Yes,Urban,Y
38896.009466136034,3852.2520277379153,243457.72962484483,240,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
87623.14138881181,12483.496116182609,177223.02369880647,480,1.0,Female,Yes,Graduate,No,Urban,Y
21039.72199167512,7673.447716099734,155537.9585885838,360,1.0,Male,No,Graduate,Yes,Rural,Y
6023.88086759836,9470.258228479322,247765.02791188765,120,0.0,Female,No,Not Graduate,No,Rural,N
58800.289001066645,23221.716735085174,243802.3396264897,240,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
39958.91551294777,2485.148358024234,273633.5337875491,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
29575.343657385736,11268.698307472867,169800.9687015385,240,0.0,Male,No,Not Graduate,No,Semiurban,N
64167.12894598707,12338.465858827167,188522.56723198266,120,1.0,Female,No,Graduate,Yes,Rural,Y
54876.01427542398,15428.931624696736,118025.79187372829,240,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
38718.42738526543,10489.915767354478,180376.44469695634,120,1.0,Male,Yes,Not Graduate,No,Semiurban,N
24393.91202658211,11540.252697520511,249828.52552897236,120,1.0,Male,No,Not Graduate,No,Urban,N
67449.14656560289,8041.757162891045,176675.2310385901,240,1.0,Female,Yes,Not Graduate,No,Urban,Y
63004.02355917322,11345.634706225537,232023.98976004118,240,1.0,Female,Yes,Not Graduate,No,Urban,Y
48016.482724412344,8284.038622512948,190474.84470010945,120,1.0,Female,No,Not Graduate,No,Urban,Y
86932.73992095332,13107.859449280255,216202.85141107804,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
28598.30467347695,8151.94831978183,142615.43050921662,480,1.0,Male,No,Graduate,No,Rural,N
19489.496581505224,11885.501969510933,204260.47248169506,120,1.0,Male,Yes,Not Graduate,No,Semiurban,N
36161.83860237511,9853.685931575108,50443.201454963826,240,1.0,Female,No,Not Graduate,No,Urban,Y
49088.27967289004,15630.25125386084,190655.19209190077,240,1.0,Female,Yes,Not Graduate,No,Urban,N
54866.78898645384,9743.031382057568,118476.33781424299,360,,Female,No,Graduate,No,Rural,Y
45175.278842873406,1134.8376589655927,260299.7258273408,480,1.0,Male,No,Graduate,Yes,Urban,Y
57041.107930285936,16309.607503569958,238870.36763822555,120,0.0,Male,Yes,Graduate,No,Semiurban,N
24969.211516191117,5471.338495686906,223333.54909830407,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
78875.29208146519,6731.168306755901,276050.311357969,480,1.0,Male,No,Not Graduate,No,Semiurban,Y
48356.97643214862,7021.693529782539,,120,0.0,Female,No,Not Graduate,No,Semiurban,Y
72345.91663176255,16872.190465854088,287368.15989577794,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
56854.50692755408,-678.3710698934774,246609.57821301924,240,1.0,Female,No,Not Graduate,No,Rural,Y
59135.064383075674,25688.74266829997,188172.2356390527,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
61395.34560464408,15280.28404533026,256781.0073591472,120,1.0,Male,Yes,Graduate,No,Urban,Y
58954.1712003463,11116.1945706458,144685.32437941828,480,1.0,Female,No,Graduate,Yes,Urban,Y
62854.45519735088,9725.529996918569,158774.2919236163,360,1.0,Female,Yes,Graduate,No,Urban,Y
76583.05060264863,11427.770374288284,169570.51383801497,240,0.0,Female,Yes,Graduate,No,Urban,Y
53930.4233940294,12605.61214189669,173551.11459679925,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
64180.075151770245,13226.077929750285,147172.11786198735,480,1.0,Female,No,Not Graduate,No,Urban,Y
48205.28611425547,12778.022330017242,261154.15335476625,120,1.0,Male,Yes,Graduate,No,Rural,Y
78802.34430898946,10447.903406276244,187057.2799815084,360,1.0,Female,No,Not Graduate,No,Urban,Y
36472.153958814604,9013.30789846337,217625.24841784398,240,1.0,Female,No,Not Graduate,Yes,Rural,Y
86018.80865821632,9243.633581732442,171482.43167931598,240,1.0,Female,No,Graduate,No,Rural,Y
49196.84098711313,9025.458598236595,108969.83497257414,120,0.0,Male,Yes,Graduate,No,Rural,N
21384.497957639036,15668.850484335322,213502.86791957112,120,,Female,Yes,Not Graduate,No,Urban,N
52562.088298215785,12967.78361140431,104387.25122901116,360,1.0,Female,No,Not Graduate,No,Rural,Y
36378.96685050239,-4701.9431733214005,196568.29769572656,480,1.0,Female,No,Not Graduate,No,Semiurban,Y
66812.87097977448,13279.503882648805,131584.2480583595,120,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
36947.52041395218,10973.680973593875,299363.7999615404,480,1.0,Male,No,Graduate,Yes,Urban,N
41076.33133570441,9906.456217770512,245568.1361087361,360,0.0,Female,No,Not Graduate,No,Semiurban,Y
12209.18538108938,8057.407734555571,205287.689563574,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
40953.87361501846,15620.563599930068,,240,1.0,Female,No,Graduate,No,Semiurban,Y
1522.413467420869,14737.632310614288,157684.20112671322,480,1.0,Male,Yes,Not Graduate,No,Urban,Y
18321.943530285535,6135.611660881954,227173.96893350466,360,1.0,Female,Yes,Not Graduate,No,Urban,Y
65208.293122885945,12035.261435622675,209990.52168593567,360,1.0,Male,No,Not Graduate,Yes,Semiurban,Y
65716.00317301665,5141.71632729357,213201.0040666835,360,0.0,Female,Yes,Graduate,No,Urban,Y
58509.1512356993,3101.9091760553474,263617.6750053384,480,1.0,Female,Yes,Graduate,Yes,Rural,Y
30660.47713741574,6866.413877050174,236624.6051389901,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
49045.7728771604,14311.967361913794,214436.18314125115,120,1.0,Female,No,Graduate,No,Urban,Y
49927.94921818863,14765.625226880435,117255.6281885852,240,1.0,Female,No,Not Graduate,No,Urban,Y
26832.706216149145,12565.427100486464,151997.68523602682,480,0.0,Female,No,Graduate,No,Semiurban,N
80067.96603534301,13625.478934239985,193864.5533202138,480,0.0,Female,Yes,Graduate,Yes,Urban,Y
67547.24581151342,12580.891435574791,204668.61871383258,120,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
45580.71652340672,6792.5920238852395,143489.81376630382,480,1.0,Female,No,Graduate,No,Urban,Y
50537.716779890616,12159.612723369704,,360,0.0,Male,No,Graduate,No,Rural,N
54167.65615895105,14002.047626138412,275819.7027626786,360,0.0,Male,Yes,Not Graduate,No,Semiurban,Y
9165.30263151419,13771.456649067872,230105.9160196242,360,0.0,Male,No,Graduate,No,Rural,N
45056.452349588064,15944.566857373215,,360,1.0,Male,No,Graduate,No,Semiurban,N
36360.31504004403,13541.519236005319,189389.5515049424,360,0.0,Female,No,Graduate,Yes,Urban,N
29967.59980210169,11757.241037707914,152404.07699888822,480,1.0,Female,No,Graduate,No,Rural,N
44377.994142280906,15350.751191582138,203874.02592594313,120,1.0,Male,No,Not Graduate,No,Urban,Y
85953.73053699045,9867.3937037547,212887.62700713752,120,1.0,Female,Yes,Graduate,No,Semiurban,Y
62816.857225340194,5590.626743861411,137911.9712259188,360,0.0,Male,No,Not Graduate,No,Semiurban,Y
38576.42020434406,9184.665180281181,,480,1.0,Female,No,Graduate,Yes,Semiurban,Y
61451.65562712317,6275.4867759677545,,240,0.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
